,site,generation,date,time,temp,dew_point,feels_like,temp_min,temp_max,humidity,wind_speed,rain_1h,snow_1h,clouds_all,weather_description,month,time_int
13205,WEETWOOD_ALES,0.0,2022-08-09,04:00:00,10.47,9.55,10.03,9.06,12.73,94,0.51,0.0,0.0,98,overcast clouds,8,4.0
13206,WEETWOOD_ALES,0.0,2022-08-09,05:00:00,10.11,9.19,9.63,9.06,12.73,94,1.03,0.0,0.0,20,fog,8,5.0
13207,WEETWOOD_ALES,0.0,2022-08-09,06:00:00,11.83,10.9,11.52,10.37,15.15,94,2.06,0.0,0.0,20,fog,8,6.0
13208,WEETWOOD_ALES,0.0,2022-08-09,07:00:00,13.78,12.17,13.56,12.6,16.86,90,1.54,0.0,0.0,20,fog,8,7.0
13209,WEETWOOD_ALES,0.0,2022-08-09,08:00:00,16.96,13.49,16.8,15.73,18.58,80,1.54,0.0,0.0,20,few clouds,8,8.0
13210,WEETWOOD_ALES,0.0,2022-08-09,09:00:00,19.26,13.66,19.07,17.99,21.31,70,2.06,0.0,0.0,0,sky is clear,8,9.0
13211,WEETWOOD_ALES,0.0,2022-08-09,10:00:00,20.53,13.25,20.28,18.73,22.47,63,2.57,0.0,0.0,0,sky is clear,8,10.0
13212,WEETWOOD_ALES,0.0,2022-08-09,11:00:00,21.89,13.52,21.68,20.22,23.17,59,2.06,0.0,0.0,0,sky is clear,8,11.0
13213,WEETWOOD_ALES,0.0,2022-08-09,12:00:00,23.85,13.99,23.7,21.73,24.81,54,2.06,0.0,0.0,0,sky is clear,8,12.0
13214,WEETWOOD_ALES,0.0,2022-08-09,13:00:00,24.63,14.13,24.51,22.73,27.32,52,2.57,0.0,0.0,0,sky is clear,8,13.0
13215,WEETWOOD_ALES,0.0,2022-08-09,14:00:00,24.77,14.55,24.69,21.88,26.77,53,3.6,0.0,0.0,0,sky is clear,8,14.0
13216,WEETWOOD_ALES,0.0,2022-08-09,15:00:00,25.47,14.3,25.38,23.73,27.03,50,4.12,0.0,0.0,0,sky is clear,8,15.0
13217,WEETWOOD_ALES,0.0,2022-08-09,16:00:00,25.86,14.02,25.75,23.73,27.06,48,4.63,0.0,0.0,0,sky is clear,8,16.0
13218,WEETWOOD_ALES,0.0,2022-08-09,17:00:00,25.41,13.29,25.23,23.6,26.64,47,5.14,0.0,0.0,0,sky is clear,8,17.0
13219,WEETWOOD_ALES,0.0,2022-08-09,18:00:00,24.3,13.53,24.12,21.6,26.51,51,5.66,0.0,0.0,0,sky is clear,8,18.0
13220,WEETWOOD_ALES,0.0,2022-08-09,19:00:00,22.28,12.53,21.97,19.6,24.41,54,5.66,0.0,0.0,0,sky is clear,8,19.0
13221,WEETWOOD_ALES,0.0,2022-08-09,20:00:00,19.21,12.71,18.91,17.6,23.06,66,4.63,0.0,0.0,0,sky is clear,8,20.0
13222,WEETWOOD_ALES,0.0,2022-08-09,21:00:00,18.02,13.11,17.78,15.6,20.19,73,2.57,0.0,0.0,0,sky is clear,8,21.0
13223,WEETWOOD_ALES,0.0,2022-08-09,22:00:00,16.72,13.06,16.51,15.31,19.08,79,2.06,0.0,0.0,0,sky is clear,8,22.0
13224,WEETWOOD_ALES,0.0,2022-08-09,23:00:00,16.05,12.98,15.85,14.45,17.88,82,2.06,0.0,0.0,0,sky is clear,8,23.0
13225,WEETWOOD_ALES,0.0,2022-08-10,00:00:00,14.92,12.95,14.77,13.34,17.97,88,2.06,0.0,0.0,0,sky is clear,8,0.0
13226,WEETWOOD_ALES,0.0,2022-08-10,01:00:00,14.38,12.59,14.2,12.79,16.73,89,0.51,0.0,0.0,0,sky is clear,8,1.0
13227,WEETWOOD_ALES,0.0,2022-08-10,02:00:00,13.65,12.21,13.45,12.06,17.23,91,1.03,0.0,0.0,0,sky is clear,8,2.0
13228,WEETWOOD_ALES,0.0,2022-08-10,03:00:00,13.06,11.96,12.85,11.84,16.86,93,1.54,0.0,0.0,0,sky is clear,8,3.0
13229,WEETWOOD_ALES,0.0,2022-08-10,04:00:00,12.82,11.72,12.59,11.84,16.31,93,1.03,0.0,0.0,0,sky is clear,8,4.0
13230,WEETWOOD_ALES,0.0,2022-08-10,05:00:00,12.3,11.52,12.07,11.29,15.75,95,2.57,0.0,0.0,0,sky is clear,8,5.0
13231,WEETWOOD_ALES,0.0,2022-08-10,06:00:00,14.11,13.16,14.03,12.59,16.82,94,1.54,0.0,0.0,0,sky is clear,8,6.0
13232,WEETWOOD_ALES,0.0,2022-08-10,07:00:00,16.52,13.99,16.45,14.6,20.06,85,1.03,0.0,0.0,0,sky is clear,8,7.0
13233,WEETWOOD_ALES,0.0,2022-08-10,08:00:00,19.37,14.62,19.29,17.6,21.77,74,1.54,0.0,0.0,0,sky is clear,8,8.0
13234,WEETWOOD_ALES,0.0,2022-08-10,09:00:00,21.87,14.76,21.78,19.25,24.04,64,2.57,0.0,0.0,0,sky is clear,8,9.0
13235,WEETWOOD_ALES,0.0,2022-08-10,10:00:00,23.67,15.19,23.63,21.73,27.23,59,2.57,0.0,0.0,0,sky is clear,8,10.0
13236,WEETWOOD_ALES,0.0,2022-08-10,11:00:00,25.72,15.13,25.71,23.73,28.34,52,2.57,0.0,0.0,0,sky is clear,8,11.0
13237,WEETWOOD_ALES,0.0,2022-08-10,12:00:00,27.45,15.47,27.72,25.73,30.15,48,1.54,0.0,0.0,0,sky is clear,8,12.0
13238,WEETWOOD_ALES,0.0,2022-08-10,13:00:00,28.79,14.61,28.57,27.06,30.73,42,2.06,0.0,0.0,0,sky is clear,8,13.0
13239,WEETWOOD_ALES,0.0,2022-08-10,14:00:00,29.58,13.77,29.02,27.97,32.23,38,1.03,0.0,0.0,0,sky is clear,8,14.0
13240,WEETWOOD_ALES,0.0,2022-08-10,15:00:00,29.49,14.09,29.02,26.6,31.67,39,5.14,0.0,0.0,0,sky is clear,8,15.0
13241,WEETWOOD_ALES,0.0,2022-08-10,16:00:00,28.96,14.76,28.75,25.6,30.92,42,6.69,0.0,0.0,0,sky is clear,8,16.0
13242,WEETWOOD_ALES,0.0,2022-08-10,17:00:00,28.14,14.03,27.93,24.6,30.4,42,6.17,0.0,0.0,0,sky is clear,8,17.0
13243,WEETWOOD_ALES,0.0,2022-08-10,18:00:00,26.37,13.83,26.37,22.44,29.28,46,5.14,0.0,0.0,0,sky is clear,8,18.0
13244,WEETWOOD_ALES,0.0,2022-08-10,19:00:00,23.95,15.19,23.92,21.16,26.64,58,6.69,0.0,0.0,0,sky is clear,8,19.0
13245,WEETWOOD_ALES,0.0,2022-08-10,20:00:00,21.13,14.77,21.05,19.6,23.58,67,3.09,0.0,0.0,0,sky is clear,8,20.0
13246,WEETWOOD_ALES,0.0,2022-08-10,21:00:00,19.51,15.17,19.5,16.72,21.91,76,4.63,0.0,0.0,0,sky is clear,8,21.0
13247,WEETWOOD_ALES,0.0,2022-08-10,22:00:00,18.28,14.97,18.28,16.97,20.75,81,2.57,0.0,0.0,0,sky is clear,8,22.0
13248,WEETWOOD_ALES,0.0,2022-08-10,23:00:00,17.03,14.31,16.98,15.31,20.19,84,2.06,0.0,0.0,0,sky is clear,8,23.0
13249,WEETWOOD_ALES,0.0,2022-08-11,00:00:00,16.86,14.51,16.85,15.18,18.43,86,1.03,0.0,0.0,0,sky is clear,8,0.0
13250,WEETWOOD_ALES,0.0,2022-08-11,01:00:00,15.69,13.71,15.61,14.06,17.88,88,1.54,0.0,0.0,0,sky is clear,8,1.0
13251,WEETWOOD_ALES,0.0,2022-08-11,02:00:00,15.25,13.62,15.18,14.19,17.42,90,1.03,0.0,0.0,0,sky is clear,8,2.0
13252,WEETWOOD_ALES,0.0,2022-08-11,03:00:00,14.59,13.31,14.51,13.08,17.42,92,1.03,0.0,0.0,87,overcast clouds,8,3.0
13253,WEETWOOD_ALES,0.0,2022-08-11,04:00:00,13.92,12.81,13.8,12.53,16.33,93,0.51,0.0,0.0,87,overcast clouds,8,4.0
13254,WEETWOOD_ALES,0.0,2022-08-11,05:00:00,13.09,12.15,12.91,11.84,15.66,94,2.06,0.0,0.0,0,sky is clear,8,5.0
13255,WEETWOOD_ALES,0.0,2022-08-11,06:00:00,15.33,14.04,15.32,14.28,17.62,92,1.03,0.0,0.0,0,sky is clear,8,6.0
13256,WEETWOOD_ALES,0.0,2022-08-11,07:00:00,17.24,14.88,17.27,14.6,20.75,86,1.03,0.0,0.0,0,sky is clear,8,7.0
13257,WEETWOOD_ALES,0.0,2022-08-11,08:00:00,20.67,15.01,20.62,18.73,23.34,70,1.03,0.0,0.0,0,sky is clear,8,8.0
13258,WEETWOOD_ALES,0.0,2022-08-11,09:00:00,22.96,16.03,23.01,20.73,25.15,65,2.57,0.0,0.0,0,sky is clear,8,9.0
13259,WEETWOOD_ALES,0.0,2022-08-11,10:00:00,25.15,16.04,25.21,23.14,28.38,57,2.06,0.0,0.0,0,sky is clear,8,10.0
13260,WEETWOOD_ALES,0.0,2022-08-11,11:00:00,27.44,16.1,27.85,26.48,29.59,50,2.06,0.0,0.0,0,sky is clear,8,11.0
13261,WEETWOOD_ALES,0.0,2022-08-11,12:00:00,29.38,13.99,28.9,27.73,31.67,39,2.06,0.0,0.0,0,sky is clear,8,12.0
13262,WEETWOOD_ALES,0.0,2022-08-11,13:00:00,30.3,13.57,29.58,28.38,32.4,36,2.06,0.0,0.0,0,sky is clear,8,13.0
13263,WEETWOOD_ALES,0.0,2022-08-11,14:00:00,30.86,13.63,30.1,29.49,32.4,35,2.06,0.0,0.0,0,sky is clear,8,14.0
13264,WEETWOOD_ALES,0.0,2022-08-11,15:00:00,30.99,13.3,30.13,28.48,32.95,34,2.57,0.0,0.0,0,sky is clear,8,15.0
13265,WEETWOOD_ALES,0.0,2022-08-11,16:00:00,30.24,13.94,29.63,26.6,31.51,37,5.14,0.0,0.0,0,sky is clear,8,16.0
13266,WEETWOOD_ALES,0.0,2022-08-11,17:00:00,29.62,15.72,29.59,26.6,31.68,43,6.17,0.0,0.0,0,sky is clear,8,17.0
13267,WEETWOOD_ALES,0.0,2022-08-11,18:00:00,28.01,14.98,28.04,25.6,31.67,45,6.17,0.0,0.0,0,sky is clear,8,18.0
13268,WEETWOOD_ALES,0.0,2022-08-11,19:00:00,24.63,14.13,24.51,21.88,28.06,52,5.66,0.0,0.0,0,sky is clear,8,19.0
13269,WEETWOOD_ALES,0.0,2022-08-11,20:00:00,22.26,14.39,22.13,19.75,26.06,61,5.66,0.0,0.0,0,sky is clear,8,20.0
13270,WEETWOOD_ALES,0.0,2022-08-11,21:00:00,20.66,14.78,20.58,17.83,25.06,69,3.09,0.0,0.0,0,sky is clear,8,21.0
13271,WEETWOOD_ALES,0.0,2022-08-11,22:00:00,19.71,14.52,19.62,17.53,22.88,72,3.6,0.0,0.0,0,sky is clear,8,22.0
13272,WEETWOOD_ALES,0.0,2022-08-11,23:00:00,18.59,14.28,18.49,16.84,21.21,76,3.6,0.0,0.0,0,sky is clear,8,23.0
13273,WEETWOOD_ALES,0.0,2022-08-14,00:00:00,19.83,14.64,19.75,18.08,22.88,72,3.6,0.0,0.0,0,sky is clear,8,0.0
13274,WEETWOOD_ALES,0.0,2022-08-15,00:00:00,19.4,15.86,19.48,16.72,22.32,80,3.6,0.0,0.0,0,sky is clear,8,0.0
13275,WEETWOOD_ALES,0.0,2022-08-15,01:00:00,18.49,15.36,18.54,16.72,21.21,82,3.09,0.0,0.0,0,sky is clear,8,1.0
13276,WEETWOOD_ALES,0.0,2022-08-15,02:00:00,17.35,14.99,17.39,15.6,20.75,86,1.03,0.0,0.0,0,sky is clear,8,2.0
13277,WEETWOOD_ALES,0.0,2022-08-15,03:00:00,17.1,15.27,17.19,15.6,20.1,89,1.54,0.0,0.0,78,broken clouds,8,3.0
13278,WEETWOOD_ALES,0.0,2022-08-15,04:00:00,17.05,15.22,17.13,15.86,19.54,89,6.17,0.0,0.0,88,overcast clouds,8,4.0
13279,WEETWOOD_ALES,0.0,2022-08-15,05:00:00,17.74,15.55,17.84,16.84,18.99,87,6.69,0.0,0.0,20,few clouds,8,5.0
13280,WEETWOOD_ALES,0.0,2022-08-15,06:00:00,17.98,15.42,18.05,16.97,18.73,85,5.14,0.0,0.0,0,sky is clear,8,6.0
13281,WEETWOOD_ALES,0.0,2022-08-15,07:00:00,18.93,15.98,19.05,17.78,20.15,83,5.14,0.0,0.0,0,sky is clear,8,7.0
13282,WEETWOOD_ALES,0.0,2022-08-15,08:00:00,19.66,15.92,19.74,18.64,20.4,79,6.69,0.0,0.0,0,sky is clear,8,8.0
13283,WEETWOOD_ALES,0.0,2022-08-15,09:00:00,20.97,16.37,21.08,19.25,23.02,75,4.12,0.0,0.0,0,sky is clear,8,9.0
13284,WEETWOOD_ALES,0.0,2022-08-15,10:00:00,20.34,16.58,20.49,18.6,23.58,79,2.57,0.0,0.0,20,few clouds,8,10.0
13285,WEETWOOD_ALES,0.0,2022-08-15,11:00:00,19.73,17.14,19.98,18.08,23.06,85,3.09,0.13,0.0,20,light intensity shower rain,8,11.0
13286,WEETWOOD_ALES,0.0,2022-08-15,12:00:00,20.09,17.49,20.37,19.06,22.32,85,3.09,0.0,0.0,20,light intensity shower rain,8,12.0
13287,WEETWOOD_ALES,0.0,2022-08-15,13:00:00,19.78,17.0,20.01,18.73,21.31,84,3.09,0.0,0.0,20,light intensity drizzle,8,13.0
13288,WEETWOOD_ALES,0.0,2022-08-15,14:00:00,20.25,16.89,20.45,19.19,21.67,81,2.06,0.0,0.0,20,light rain,8,14.0
13289,WEETWOOD_ALES,0.0,2022-08-15,15:00:00,20.95,17.17,21.16,20.31,22.23,79,1.54,0.0,0.0,20,light rain,8,15.0
13290,WEETWOOD_ALES,0.0,2022-08-15,16:00:00,21.51,16.47,21.62,20.35,23.43,73,3.6,0.0,0.0,20,few clouds,8,16.0
13291,WEETWOOD_ALES,0.0,2022-08-15,17:00:00,21.3,16.27,21.39,20.35,22.62,73,3.6,0.0,0.0,0,sky is clear,8,17.0
13292,WEETWOOD_ALES,0.0,2022-08-15,18:00:00,20.5,16.54,20.64,19.49,22.32,78,3.6,0.0,0.0,40,scattered clouds,8,18.0
13293,WEETWOOD_ALES,0.0,2022-08-15,19:00:00,19.51,15.57,19.55,18.38,21.21,78,2.57,0.25,0.0,20,light rain,8,19.0
13294,WEETWOOD_ALES,0.0,2022-08-15,20:00:00,18.67,15.73,18.76,17.53,20.1,83,2.57,0.19,0.0,20,light rain,8,20.0
13295,WEETWOOD_ALES,0.0,2022-08-15,21:00:00,18.08,15.52,18.16,16.97,20.06,85,3.6,0.0,0.0,20,few clouds,8,21.0
13296,WEETWOOD_ALES,0.0,2022-08-15,22:00:00,17.48,15.82,17.63,16.16,19.06,90,4.63,0.0,0.0,40,scattered clouds,8,22.0
13297,WEETWOOD_ALES,0.0,2022-08-15,23:00:00,16.78,15.13,16.86,15.31,18.43,90,3.6,0.0,0.0,20,few clouds,8,23.0
13298,WEETWOOD_ALES,0.0,2022-08-16,00:00:00,16.73,15.08,16.81,15.73,17.88,90,5.14,0.0,0.0,40,scattered clouds,8,0.0
13299,WEETWOOD_ALES,0.0,2022-08-16,01:00:00,16.22,14.92,16.3,15.35,17.06,92,2.57,0.0,0.0,40,scattered clouds,8,1.0
13300,WEETWOOD_ALES,0.0,2022-08-16,02:00:00,16.25,15.12,16.36,15.35,17.06,93,4.12,0.0,0.0,20,few clouds,8,2.0
13301,WEETWOOD_ALES,0.0,2022-08-16,03:00:00,16.33,15.36,16.47,15.6,17.32,94,4.12,0.0,0.0,75,broken clouds,8,3.0
13302,WEETWOOD_ALES,0.0,2022-08-16,04:00:00,16.36,15.23,16.48,15.35,17.37,93,2.18,0.0,0.0,97,overcast clouds,8,4.0
13303,WEETWOOD_ALES,0.0,2022-08-16,05:00:00,16.34,14.87,16.41,15.35,16.82,91,4.63,0.0,0.0,75,broken clouds,8,5.0
13304,WEETWOOD_ALES,0.0,2022-08-16,06:00:00,16.58,14.59,16.59,15.9,17.32,88,4.63,0.0,0.0,40,scattered clouds,8,6.0
13305,WEETWOOD_ALES,0.0,2022-08-16,07:00:00,17.14,14.78,17.16,16.31,17.73,86,5.66,0.0,0.0,40,scattered clouds,8,7.0
13306,WEETWOOD_ALES,0.0,2022-08-16,08:00:00,17.89,14.78,17.88,16.6,18.99,82,4.12,0.0,0.0,40,scattered clouds,8,8.0
13307,WEETWOOD_ALES,0.0,2022-08-16,09:00:00,18.36,14.85,18.34,17.59,19.54,80,4.63,0.1,0.0,100,light rain,8,9.0
13308,WEETWOOD_ALES,0.0,2022-08-16,10:00:00,18.92,15.59,18.98,17.6,21.12,81,5.66,0.0,0.0,75,broken clouds,8,10.0
13309,WEETWOOD_ALES,0.0,2022-08-16,11:00:00,19.55,15.81,19.62,18.14,21.67,79,5.14,0.0,0.0,75,broken clouds,8,11.0
13310,WEETWOOD_ALES,0.0,2022-08-16,12:00:00,19.84,15.69,19.89,18.14,22.23,77,6.17,0.0,0.0,75,broken clouds,8,12.0
13311,WEETWOOD_ALES,0.0,2022-08-16,13:00:00,20.35,15.57,20.37,17.59,21.91,74,7.2,0.51,0.0,75,light rain,8,13.0
13312,WEETWOOD_ALES,0.0,2022-08-16,14:00:00,20.08,15.31,20.08,18.48,21.08,74,6.17,0.29,0.0,75,light rain,8,14.0
13313,WEETWOOD_ALES,0.0,2022-08-16,15:00:00,19.53,14.98,19.5,17.6,22.23,75,5.14,0.0,0.0,75,broken clouds,8,15.0
13314,WEETWOOD_ALES,0.0,2022-08-16,16:00:00,19.63,14.66,19.55,18.14,21.36,73,6.17,0.0,0.0,75,broken clouds,8,16.0
13315,WEETWOOD_ALES,0.0,2022-08-16,17:00:00,19.16,14.83,19.12,18.14,21.12,76,6.17,0.43,0.0,75,light rain,8,17.0
13316,WEETWOOD_ALES,0.0,2022-08-16,18:00:00,18.83,14.72,18.78,17.59,20.06,77,7.2,1.36,0.0,75,moderate rain,8,18.0
13317,WEETWOOD_ALES,0.0,2022-08-16,19:00:00,18.25,14.94,18.25,17.01,19.28,81,6.69,1.3,0.0,40,moderate rain,8,19.0
13318,WEETWOOD_ALES,0.0,2022-08-16,20:00:00,17.25,14.52,17.22,15.9,18.73,84,4.12,1.23,0.0,40,moderate rain,8,20.0
13319,WEETWOOD_ALES,0.0,2022-08-16,21:00:00,17.19,14.28,17.13,15.6,18.43,83,7.72,0.98,0.0,40,light rain,8,21.0
13320,WEETWOOD_ALES,0.0,2022-08-16,22:00:00,16.58,13.68,16.46,15.56,17.37,83,7.2,0.55,0.0,75,light rain,8,22.0
13321,WEETWOOD_ALES,0.0,2022-08-16,23:00:00,16.15,13.45,16.01,15.53,16.84,84,5.66,0.76,0.0,75,light rain,8,23.0
13322,WEETWOOD_ALES,0.0,2022-08-19,00:00:00,17.01,13.35,16.83,15.6,18.17,79,6.69,0.0,0.0,40,scattered clouds,8,0.0
13323,WEETWOOD_ALES,0.0,2022-08-19,01:00:00,15.73,11.52,15.34,14.75,17.06,76,6.17,0.0,0.0,100,overcast clouds,8,1.0
13324,WEETWOOD_ALES,0.0,2022-08-19,02:00:00,14.96,10.97,14.52,13.38,16.06,77,5.14,0.0,0.0,16,few clouds,8,2.0
13325,WEETWOOD_ALES,0.0,2022-08-19,03:00:00,13.31,10.49,12.86,11.97,14.73,83,5.14,0.0,0.0,15,few clouds,8,3.0
13326,WEETWOOD_ALES,0.0,2022-08-19,04:00:00,12.29,9.84,11.79,10.86,14.73,85,5.14,0.0,0.0,2,sky is clear,8,4.0
13327,WEETWOOD_ALES,0.0,2022-08-19,05:00:00,11.61,9.69,11.12,10.06,13.73,88,4.12,0.0,0.0,20,few clouds,8,5.0
13328,WEETWOOD_ALES,0.0,2022-08-19,06:00:00,11.84,9.92,11.38,10.06,13.73,88,3.6,0.0,0.0,20,few clouds,8,6.0
13329,WEETWOOD_ALES,0.0,2022-08-19,07:00:00,14.11,11.09,13.72,12.95,15.71,82,5.66,0.0,0.0,20,few clouds,8,7.0
13330,WEETWOOD_ALES,0.0,2022-08-19,08:00:00,16.06,11.23,15.63,13.89,18.02,73,5.14,0.0,0.0,20,few clouds,8,8.0
13331,WEETWOOD_ALES,0.0,2022-08-19,09:00:00,17.52,10.64,17.0,15.6,19.69,64,4.63,0.0,0.0,20,few clouds,8,9.0
13332,WEETWOOD_ALES,0.0,2022-08-19,10:00:00,18.47,10.82,17.97,16.72,20.15,61,5.66,0.0,0.0,20,few clouds,8,10.0
13333,WEETWOOD_ALES,0.0,2022-08-19,11:00:00,19.21,10.23,18.65,17.42,20.71,56,7.2,0.0,0.0,75,broken clouds,8,11.0
13334,WEETWOOD_ALES,0.0,2022-08-19,12:00:00,19.23,10.51,18.7,17.73,20.73,57,6.69,0.0,0.0,75,broken clouds,8,12.0
13335,WEETWOOD_ALES,0.0,2022-08-19,13:00:00,19.73,10.17,19.17,18.14,20.92,54,6.69,0.1,0.0,75,light rain,8,13.0
13336,WEETWOOD_ALES,0.0,2022-08-19,14:00:00,20.06,10.2,19.51,17.59,22.06,53,6.17,0.0,0.0,75,broken clouds,8,14.0
13337,WEETWOOD_ALES,0.0,2022-08-19,15:00:00,20.05,10.19,19.49,18.34,21.84,53,7.2,0.0,0.0,40,scattered clouds,8,15.0
13338,WEETWOOD_ALES,0.0,2022-08-19,16:00:00,20.31,10.14,19.75,18.53,22.03,52,6.69,0.0,0.0,40,scattered clouds,8,16.0
13339,WEETWOOD_ALES,0.0,2022-08-19,17:00:00,19.9,10.87,19.41,18.6,21.67,56,7.2,0.0,0.0,40,scattered clouds,8,17.0
13340,WEETWOOD_ALES,0.0,2022-08-19,18:00:00,19.33,10.87,18.83,18.53,20.1,58,7.72,0.0,0.0,20,few clouds,8,18.0
13341,WEETWOOD_ALES,0.0,2022-08-19,19:00:00,18.08,10.94,17.59,16.68,18.99,63,7.2,0.0,0.0,20,few clouds,8,19.0
13342,WEETWOOD_ALES,0.0,2022-08-19,20:00:00,16.05,10.8,15.56,15.01,17.32,71,7.2,0.0,0.0,20,few clouds,8,20.0
13343,WEETWOOD_ALES,0.0,2022-08-19,21:00:00,15.36,10.96,14.91,13.89,16.77,75,5.14,0.0,0.0,0,sky is clear,8,21.0
13344,WEETWOOD_ALES,0.0,2022-08-19,22:00:00,14.95,11.15,14.54,14.25,16.21,78,2.57,0.0,0.0,0,sky is clear,8,22.0
13345,WEETWOOD_ALES,0.0,2022-08-19,23:00:00,14.54,11.32,14.16,13.86,15.25,81,3.09,0.0,0.0,0,sky is clear,8,23.0
13346,WEETWOOD_ALES,0.0,2022-08-20,00:00:00,14.17,11.51,13.84,13.51,15.4,84,3.6,0.0,0.0,0,sky is clear,8,0.0
13347,WEETWOOD_ALES,0.0,2022-08-20,01:00:00,13.42,11.3,13.09,12.79,15.1,87,3.33,0.0,0.0,24,few clouds,8,1.0
13348,WEETWOOD_ALES,0.0,2022-08-20,02:00:00,13.38,11.44,13.07,12.4,15.05,88,4.12,0.0,0.0,0,sky is clear,8,2.0
13349,WEETWOOD_ALES,0.0,2022-08-20,03:00:00,13.36,11.76,13.1,11.97,15.37,90,4.63,0.0,0.0,46,scattered clouds,8,3.0
13350,WEETWOOD_ALES,0.0,2022-08-20,04:00:00,13.65,12.04,13.42,11.46,15.71,90,2.57,0.0,0.0,85,overcast clouds,8,4.0
13351,WEETWOOD_ALES,0.0,2022-08-20,05:00:00,13.93,12.32,13.73,12.01,15.6,90,2.57,0.0,0.0,40,scattered clouds,8,5.0
13352,WEETWOOD_ALES,0.0,2022-08-20,06:00:00,14.54,12.75,14.37,13.12,15.92,89,6.17,0.0,0.0,40,scattered clouds,8,6.0
13353,WEETWOOD_ALES,0.0,2022-08-20,07:00:00,15.82,13.31,15.68,14.23,17.06,85,5.66,0.0,0.0,75,broken clouds,8,7.0
13354,WEETWOOD_ALES,0.0,2022-08-20,08:00:00,17.28,13.41,17.1,16.06,18.48,78,6.17,0.0,0.0,75,broken clouds,8,8.0
13355,WEETWOOD_ALES,0.0,2022-08-20,09:00:00,18.95,13.36,18.73,17.78,19.84,70,7.72,0.0,0.0,40,scattered clouds,8,9.0
13356,WEETWOOD_ALES,0.0,2022-08-20,10:00:00,19.93,12.92,19.65,18.53,20.95,64,8.75,0.0,0.0,40,scattered clouds,8,10.0
13357,WEETWOOD_ALES,0.0,2022-08-20,11:00:00,20.84,12.54,20.52,18.53,22.37,59,12.86,0.0,0.0,40,scattered clouds,8,11.0
13358,WEETWOOD_ALES,0.0,2022-08-20,12:00:00,22.03,12.3,21.7,19.64,23.02,54,10.8,0.0,0.0,40,scattered clouds,8,12.0
13359,WEETWOOD_ALES,0.0,2022-08-20,13:00:00,22.29,11.97,21.93,21.31,23.58,52,11.32,0.0,0.0,40,scattered clouds,8,13.0
13360,WEETWOOD_ALES,0.0,2022-08-20,14:00:00,22.19,11.88,21.82,20.35,23.89,52,11.32,0.0,0.0,40,scattered clouds,8,14.0
13361,WEETWOOD_ALES,0.0,2022-08-20,15:00:00,22.28,11.67,21.9,20.05,24.45,51,12.35,0.0,0.0,20,few clouds,8,15.0
13362,WEETWOOD_ALES,0.0,2022-08-20,16:00:00,21.46,11.77,21.07,19.6,23.17,54,11.32,0.0,0.0,40,scattered clouds,8,16.0
13363,WEETWOOD_ALES,0.0,2022-08-20,17:00:00,20.23,11.71,19.82,19.45,21.67,58,10.29,0.0,0.0,20,few clouds,8,17.0
13364,WEETWOOD_ALES,0.0,2022-08-20,18:00:00,19.77,11.79,19.37,19.08,20.71,60,8.23,0.0,0.0,20,few clouds,8,18.0
13365,WEETWOOD_ALES,0.0,2022-08-20,19:00:00,18.71,11.53,18.28,18.06,19.54,63,8.23,0.0,0.0,20,few clouds,8,19.0
13366,WEETWOOD_ALES,0.0,2022-08-20,20:00:00,17.86,12.1,17.5,16.72,18.99,69,9.26,0.0,0.0,20,few clouds,8,20.0
13367,WEETWOOD_ALES,0.0,2022-08-20,21:00:00,17.33,12.24,17.0,16.64,18.43,72,4.52,0.0,0.0,20,few clouds,8,21.0
13368,WEETWOOD_ALES,0.0,2022-08-20,22:00:00,17.12,12.25,16.79,16.12,17.93,73,7.72,0.0,0.0,40,scattered clouds,8,22.0
13369,WEETWOOD_ALES,0.0,2022-08-20,23:00:00,16.53,12.49,16.25,15.19,17.88,77,9.26,0.0,0.0,40,scattered clouds,8,23.0
13370,WEETWOOD_ALES,0.0,2022-08-21,00:00:00,15.75,12.69,15.52,15.0,15.95,82,3.09,0.0,0.0,75,broken clouds,8,0.0
13371,WEETWOOD_ALES,0.0,2022-08-21,01:00:00,15.5,12.81,15.3,14.23,16.77,84,4.63,0.27,0.0,75,light rain,8,1.0
13372,WEETWOOD_ALES,0.0,2022-08-21,02:00:00,15.08,12.93,14.92,14.23,15.73,87,3.09,0.15,0.0,40,light rain,8,2.0
13373,WEETWOOD_ALES,0.0,2022-08-21,03:00:00,14.61,12.82,14.45,13.68,15.25,89,4.63,0.11,0.0,75,light rain,8,3.0
13374,WEETWOOD_ALES,0.0,2022-08-21,04:00:00,14.37,12.58,14.19,13.12,15.73,89,5.14,0.0,0.0,100,overcast clouds,8,4.0
13375,WEETWOOD_ALES,0.0,2022-08-21,05:00:00,13.64,12.03,13.41,12.53,15.1,90,5.14,0.0,0.0,75,broken clouds,8,5.0
13376,WEETWOOD_ALES,0.0,2022-08-21,06:00:00,13.97,12.19,13.75,12.53,15.0,89,4.63,0.0,0.0,40,scattered clouds,8,6.0
13377,WEETWOOD_ALES,0.0,2022-08-21,07:00:00,14.7,11.66,14.37,13.58,15.66,82,4.63,0.0,0.0,40,scattered clouds,8,7.0
13378,WEETWOOD_ALES,0.0,2022-08-21,08:00:00,15.6,11.97,15.28,14.19,17.37,79,4.63,0.0,0.0,40,scattered clouds,8,8.0
